,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
116,134.41064453125,29.45651595815352,-2.294016172531104,5.046363961843843,17.6451416015625,26.59176464113706,3.6262775764024817,15.549133249992867,14.27001953125,18.746452892165895,3.4977446235224616,17.719262738063325
117,137.5501708984375,17.99357410295249,-1.827043633893207,5.192959058197474,15.94024658203125,17.83247663160018,3.232268684423323,13.61151764723045,12.913330078125,17.57938530811595,5.046800964505638,35.667571077693275
118,120.85052490234375,34.547235806810086,-0.8032058085786471,0.08937534023615124,34.7860107421875,37.41025824478047,1.7935012850120147,3.149120642806785,25.13031005859375,33.49291968716345,2.950558263423241,11.22776082636759
119,133.47088623046875,30.175478277424432,-2.068905302849225,4.144955425851387,19.81842041015625,29.05446058411664,3.2734199774655166,12.463376416067614,14.9078369140625,19.522885672731714,3.7565843998401864,22.731186088885266
120,137.43084716796875,18.441107506396182,-2.1141057314137366,6.86336154460589,16.66522216796875,19.17149024425055,3.0431396638835975,11.45716279384732,13.362060546875,18.159124010478248,5.004758043385525,35.671770290947954
121,122.23504638671875,34.19335800018925,-0.8894074847631118,0.34592289286581535,32.50689697265625,35.93740889764299,1.8595982038804844,3.318559569037211,23.85455322265625,32.59772436890316,3.0013221069187157,11.512983645117414
122,133.86651611328125,29.53046369553572,-2.102013306451246,4.448017025685651,19.68310546875,26.96577130450495,3.180539366814829,11.996351363873636,14.1470947265625,17.25389377786983,3.417747695168851,20.93550882589056
123,136.87725830078125,19.703828805258688,-2.4459925830489393,8.583373457849884,16.98583984375,20.26328068581427,3.0948052375927015,11.761554187330807,13.716552734375,18.51407964615745,4.982269742040143,36.713977188937186
124,122.86920166015625,33.34146397130158,-0.9958528869485501,0.4528619893621135,30.096435546875,34.554006227724734,1.9822414227354799,3.8764893524907653,22.7071533203125,31.582232344202374,3.054684956181785,11.904143663005836
125,133.42913818359375,29.04269445223129,-2.019913477836576,4.179135253154431,19.13250732421875,24.709461508548287,3.3412636692511626,13.958827830086484,13.2041015625,16.207102623499235,3.2687794350981005,17.645442793295125
126,135.1619873046875,21.53507064954594,-2.3000111896253665,6.8062264845095,17.3885498046875,21.14565608833007,3.0605526393449947,11.63817222740003,13.8465576171875,18.59449184604767,4.930821412890119,36.92590259525363
127,123.9090576171875,32.88017723193925,-1.1504121894729031,0.6541279179593147,28.34423828125,33.733523219295904,2.135972350687934,4.774104463444557,21.915771484375,31.414159271148463,3.1275852390648664,12.287076981696465
128,130.0526123046875,31.128450749819695,-1.5040646942949314,2.0658326773112585,20.5223388671875,24.579604985831516,3.113062612834209,12.46345942317439,13.339111328125,15.916762781767954,2.905462796272088,13.094629371866318
129,133.493408203125,23.132268164605737,-2.1363123641646,5.240846490934839,17.4892578125,21.36718987971073,3.0540325691559054,11.775589423567256,13.8114013671875,18.209690378267844,4.808008060338729,36.42635621122282
130,124.97454833984375,32.010741409179914,-1.2585725134089103,0.9552660771422046,27.5528564453125,33.13197519619885,2.148066147637626,4.690384545271176,20.28790283203125,29.27093200284269,3.3207579496584247,14.704692718785886
131,127.34405517578125,35.74339320979701,-0.8416505314287358,0.4627645577016479,23.8348388671875,27.25765021881111,2.665439934662076,8.857953943034923,14.1866455078125,17.485891694517157,3.4258036668590255,21.612367399780897
132,131.2640380859375,24.74891278576519,-2.031708734709448,4.200245955753104,17.73980712890625,21.481214597621275,3.0016242455475988,11.650978914368908,13.6572265625,17.365021668877382,4.57429585672106,34.523607949654405
